first_date,country,installs,retained_d1,retained_d7,retention_d1,retention_d7,retention_d1_percent,retention_d7_percent
2021-11-18,RW,4,2,0,0.5,0.0,50.0,0.0
2021-11-18,SA,611,202,45,0.33060556464811786,0.07364975450081833,33.06,7.36
2021-11-18,SB,3,1,1,0.3333333333333333,0.3333333333333333,33.33,33.33
2021-11-18,SC,3,1,0,0.3333333333333333,0.0,33.33,0.0
2021-11-18,SD,17,8,0,0.47058823529411764,0.0,47.06,0.0
2021-11-18,SE,41,16,3,0.3902439024390244,0.07317073170731707,39.02,7.32
2021-11-18,SG,89,32,8,0.3595505617977528,0.0898876404494382,35.96,8.99
2021-11-18,SI,40,12,3,0.3,0.075,30.0,7.5
2021-11-18,SK,183,65,16,0.3551912568306011,0.08743169398907104,35.52,8.74
2021-11-18,SL,22,9,4,0.4090909090909091,0.18181818181818182,40.91,18.18
2021-11-18,SM,1,1,0,1.0,0.0,100.0,0.0
2021-11-18,SN,68,24,5,0.35294117647058826,0.07352941176470588,35.29,7.35
2021-11-18,SO,63,19,8,0.30158730158730157,0.12698412698412698,30.16,12.7
2021-11-18,SR,15,7,1,0.4666666666666667,0.06666666666666667,46.67,6.67
2021-11-18,SV,71,27,6,0.38028169014084506,0.08450704225352113,38.03,8.45
2021-11-18,SZ,2,1,0,0.5,0.0,50.0,0.0
2021-11-18,TC,1,0,0,0.0,0.0,0.0,0.0
2021-11-18,TD,4,2,0,0.5,0.0,50.0,0.0
2021-11-18,TG,5,4,2,0.8,0.4,80.0,40.0
2021-11-18,TH,1433,511,71,0.35659455687369157,0.04954640614096301,35.66,4.95
2021-11-18,TJ,47,21,5,0.44680851063829785,0.10638297872340426,44.68,10.64
2021-11-18,TM,12,5,0,0.4166666666666667,0.0,41.67,0.0
2021-11-18,TN,76,31,6,0.40789473684210525,0.07894736842105263,40.79,7.89
2021-11-18,TR,2545,857,111,0.3367387033398821,0.04361493123772102,33.67,4.36
2021-11-18,TT,37,17,7,0.4594594594594595,0.1891891891891892,45.95,18.92
2021-11-18,TW,148,66,21,0.44594594594594594,0.14189189189189189,44.59,14.19
2021-11-18,TZ,31,10,5,0.3225806451612903,0.16129032258064516,32.26,16.13
2021-11-18,UA,739,257,54,0.34776725304465494,0.07307171853856563,34.78,7.31
2021-11-18,UG,30,18,7,0.6,0.23333333333333334,60.0,23.33
2021-11-18,US,5889,2255,918,0.3829173034471048,0.15588385124808965,38.29,15.59
2021-11-18,UY,97,48,19,0.4948453608247423,0.1958762886597938,49.48,19.59
2021-11-18,UZ,294,119,20,0.40476190476190477,0.06802721088435375,40.48,6.8
2021-11-18,VC,13,7,3,0.5384615384615384,0.23076923076923078,53.85,23.08
2021-11-18,VE,17,9,1,0.5294117647058824,0.058823529411764705,52.94,5.88
2021-11-18,VG,2,1,0,0.5,0.0,50.0,0.0
2021-11-18,VN,2466,800,91,0.32441200324412,0.036901865369018655,32.44,3.69
2021-11-18,XK,26,11,2,0.4230769230769231,0.07692307692307693,42.31,7.69
2021-11-18,XX,5,2,0,0.4,0.0,40.0,0.0
2021-11-18,YE,48,14,2,0.2916666666666667,0.041666666666666664,29.17,4.17
2021-11-18,YT,9,4,2,0.4444444444444444,0.2222222222222222,44.44,22.22
2021-11-18,ZA,207,77,24,0.3719806763285024,0.11594202898550725,37.2,11.59
2021-11-18,ZM,24,4,1,0.16666666666666666,0.041666666666666664,16.67,4.17
2021-11-18,ZW,11,2,2,0.18181818181818182,0.18181818181818182,18.18,18.18
2021-11-19,AE,357,105,52,0.29411764705882354,0.14565826330532214,29.41,14.57
2021-11-19,AF,69,21,10,0.30434782608695654,0.14492753623188406,30.43,14.49
2021-11-19,AG,6,2,1,0.3333333333333333,0.16666666666666666,33.33,16.67
2021-11-19,AL,45,19,1,0.4222222222222222,0.022222222222222223,42.22,2.22
2021-11-19,AM,109,40,11,0.3669724770642202,0.10091743119266056,36.7,10.09
2021-11-19,AO,6,1,0,0.16666666666666666,0.0,16.67,0.0
2021-11-19,AR,1496,565,128,0.37767379679144386,0.0855614973262032,37.77,8.56
2021-11-19,AS,5,2,0,0.4,0.0,40.0,0.0
2021-11-19,AT,91,37,6,0.4065934065934066,0.06593406593406594,40.66,6.59
2021-11-19,AU,157,68,27,0.43312101910828027,0.17197452229299362,43.31,17.2
2021-11-19,AW,5,2,0,0.4,0.0,40.0,0.0
2021-11-19,AZ,190,75,17,0.39473684210526316,0.08947368421052632,39.47,8.95
2021-11-19,BA,89,31,9,0.34831460674157305,0.10112359550561797,34.83,10.11
2021-11-19,BB,4,2,0,0.5,0.0,50.0,0.0
2021-11-19,BD,438,150,42,0.3424657534246575,0.0958904109589041,34.25,9.59
2021-11-19,BE,95,40,8,0.42105263157894735,0.08421052631578947,42.11,8.42
2021-11-19,BF,32,9,1,0.28125,0.03125,28.12,3.12
2021-11-19,BG,233,94,19,0.4034334763948498,0.0815450643776824,40.34,8.15
2021-11-19,BH,21,8,2,0.38095238095238093,0.09523809523809523,38.1,9.52
2021-11-19,BJ,19,8,5,0.42105263157894735,0.2631578947368421,42.11,26.32
2021-11-19,BM,1,1,0,1.0,0.0,100.0,0.0
2021-11-19,BN,30,10,4,0.3333333333333333,0.13333333333333333,33.33,13.33
2021-11-19,BO,134,49,16,0.3656716417910448,0.11940298507462686,36.57,11.94
2021-11-19,BR,5071,1865,513,0.3677775586669296,0.10116347860382567,36.78,10.12
2021-11-19,BS,18,5,2,0.2777777777777778,0.1111111111111111,27.78,11.11
2021-11-19,BT,1,1,0,1.0,0.0,100.0,0.0
2021-11-19,BW,4,2,0,0.5,0.0,50.0,0.0
2021-11-19,BY,196,83,24,0.42346938775510207,0.12244897959183673,42.35,12.24
2021-11-19,BZ,16,9,0,0.5625,0.0,56.25,0.0
2021-11-19,CA,196,72,25,0.3673469387755102,0.12755102040816327,36.73,12.76
2021-11-19,CD,9,2,1,0.2222222222222222,0.1111111111111111,22.22,11.11
2021-11-19,CG,11,2,1,0.18181818181818182,0.09090909090909091,18.18,9.09
2021-11-19,CH,35,13,3,0.37142857142857144,0.08571428571428572,37.14,8.57
2021-11-19,CI,74,16,7,0.21621621621621623,0.0945945945945946,21.62,9.46
2021-11-19,CL,1105,374,113,0.3384615384615385,0.10226244343891402,33.85,10.23
2021-11-19,CM,30,9,3,0.3,0.1,30.0,10.0
2021-11-19,CN,768,219,52,0.28515625,0.06770833333333333,28.52,6.77
2021-11-19,CO,936,350,102,0.37393162393162394,0.10897435897435898,37.39,10.9
2021-11-19,CR,116,45,7,0.3879310344827586,0.0603448275862069,38.79,6.03
2021-11-19,CV,6,4,0,0.6666666666666666,0.0,66.67,0.0
2021-11-19,CW,9,4,0,0.4444444444444444,0.0,44.44,0.0
2021-11-19,CY,23,11,6,0.4782608695652174,0.2608695652173913,47.83,26.09
2021-11-19,CZ,277,120,27,0.4332129963898917,0.09747292418772563,43.32,9.75
2021-11-19,DE,526,189,53,0.3593155893536122,0.10076045627376426,35.93,10.08
2021-11-19,DJ,14,7,2,0.5,0.14285714285714285,50.0,14.29
2021-11-19,DK,37,19,5,0.5135135135135135,0.13513513513513514,51.35,13.51
2021-11-19,DO,245,116,23,0.47346938775510206,0.09387755102040816,47.35,9.39
2021-11-19,DZ,5,1,0,0.2,0.0,20.0,0.0
2021-11-19,EC,457,146,33,0.31947483588621445,0.07221006564551423,31.95,7.22
2021-11-19,EE,17,6,2,0.35294117647058826,0.11764705882352941,35.29,11.76
2021-11-19,EG,21,9,3,0.42857142857142855,0.14285714285714285,42.86,14.29
2021-11-19,ES,443,163,49,0.36794582392776526,0.11060948081264109,36.79,11.06
2021-11-19,ET,6,1,1,0.16666666666666666,0.16666666666666666,16.67,16.67
2021-11-19,FI,29,9,1,0.3103448275862069,0.034482758620689655,31.03,3.45
2021-11-19,FJ,20,7,4,0.35,0.2,35.0,20.0
2021-11-19,FM,8,1,0,0.125,0.0,12.5,0.0
2021-11-19,FO,1,0,0,0.0,0.0,0.0,0.0
2021-11-19,FR,705,265,85,0.375886524822695,0.12056737588652482,37.59,12.06
2021-11-19,GA,9,3,1,0.3333333333333333,0.1111111111111111,33.33,11.11
2021-11-19,GB,417,170,48,0.407673860911271,0.11510791366906475,40.77,11.51
2021-11-19,GD,2,0,0,0.0,0.0,0.0,0.0
2021-11-19,GE,112,44,7,0.39285714285714285,0.0625,39.29,6.25
2021-11-19,GF,12,6,1,0.5,0.08333333333333333,50.0,8.33
2021-11-19,GH,41,17,10,0.4146341463414634,0.24390243902439024,41.46,24.39
2021-11-19,GI,1,0,0,0.0,0.0,0.0,0.0
2021-11-19,GL,3,2,0,0.6666666666666666,0.0,66.67,0.0
2021-11-19,GM,2,0,0,0.0,0.0,0.0,0.0
2021-11-19,GN,36,5,2,0.1388888888888889,0.05555555555555555,13.89,5.56
2021-11-19,GP,11,8,1,0.7272727272727273,0.09090909090909091,72.73,9.09
2021-11-19,GR,230,90,29,0.391304347826087,0.12608695652173912,39.13,12.61
2021-11-19,GT,284,112,32,0.39436619718309857,0.11267605633802817,39.44,11.27
2021-11-19,GU,9,4,2,0.4444444444444444,0.2222222222222222,44.44,22.22
2021-11-19,GW,1,0,0,0.0,0.0,0.0,0.0
2021-11-19,GY,24,12,2,0.5,0.08333333333333333,50.0,8.33
2021-11-19,HK,42,17,5,0.40476190476190477,0.11904761904761904,40.48,11.9
2021-11-19,HN,91,40,9,0.43956043956043955,0.0989010989010989,43.96,9.89
2021-11-19,HR,83,34,6,0.40963855421686746,0.07228915662650602,40.96,7.23
2021-11-19,HT,29,11,3,0.3793103448275862,0.10344827586206896,37.93,10.34
2021-11-19,HU,257,104,28,0.4046692607003891,0.10894941634241245,40.47,10.89
2021-11-19,ID,2957,1162,211,0.39296584376056815,0.07135610415962124,39.3,7.14
2021-11-19,IE,64,25,3,0.390625,0.046875,39.06,4.69
2021-11-19,IL,377,123,45,0.32625994694960214,0.11936339522546419,32.63,11.94
2021-11-19,IN,13057,5585,1419,0.42773990962701997,0.10867733782645324,42.77,10.87
2021-11-19,IQ,28,10,3,0.35714285714285715,0.10714285714285714,35.71,10.71
2021-11-19,IS,2,2,0,1.0,0.0,100.0,0.0
2021-11-19,IT,1040,429,105,0.4125,0.10096153846153846,41.25,10.1
2021-11-19,JE,1,0,1,0.0,1.0,0.0,100.0
2021-11-19,JM,40,20,6,0.5,0.15,50.0,15.0
2021-11-19,JO,188,65,18,0.34574468085106386,0.09574468085106383,34.57,9.57
2021-11-19,JP,695,304,133,0.437410071942446,0.19136690647482013,43.74,19.14
2021-11-19,KE,52,20,6,0.38461538461538464,0.11538461538461539,38.46,11.54
2021-11-19,KG,139,55,11,0.39568345323741005,0.07913669064748201,39.57,7.91
2021-11-19,KH,2,1,0,0.5,0.0,50.0,0.0
2021-11-19,KR,243,99,26,0.4074074074074074,0.10699588477366255,40.74,10.7
2021-11-19,KW,117,41,17,0.3504273504273504,0.1452991452991453,35.04,14.53
2021-11-19,KY,1,1,0,1.0,0.0,100.0,0.0
2021-11-19,KZ,870,376,80,0.432183908045977,0.09195402298850575,43.22,9.2
2021-11-19,LA,91,34,5,0.37362637362637363,0.054945054945054944,37.36,5.49
2021-11-19,LB,121,58,10,0.4793388429752066,0.08264462809917356,47.93,8.26
2021-11-19,LC,4,2,0,0.5,0.0,50.0,0.0
2021-11-19,LK,53,21,5,0.39622641509433965,0.09433962264150944,39.62,9.43
2021-11-19,LT,87,31,8,0.3563218390804598,0.09195402298850575,35.63,9.2
2021-11-19,LU,6,4,0,0.6666666666666666,0.0,66.67,0.0
2021-11-19,LV,51,24,6,0.47058823529411764,0.11764705882352941,47.06,11.76
2021-11-19,LY,157,47,16,0.29936305732484075,0.10191082802547771,29.94,10.19
2021-11-19,MA,106,44,10,0.41509433962264153,0.09433962264150944,41.51,9.43
2021-11-19,MD,68,24,2,0.35294117647058826,0.029411764705882353,35.29,2.94
2021-11-19,ME,24,9,1,0.375,0.041666666666666664,37.5,4.17
2021-11-19,MG,8,2,0,0.25,0.0,25.0,0.0
2021-11-19,MH,3,2,1,0.6666666666666666,0.3333333333333333,66.67,33.33
2021-11-19,MK,64,24,9,0.375,0.140625,37.5,14.06
2021-11-19,ML,61,19,12,0.3114754098360656,0.19672131147540983,31.15,19.67
2021-11-19,MM,451,143,29,0.3170731707317073,0.06430155210643015,31.71,6.43
2021-11-19,MO,2,0,0,0.0,0.0,0.0,0.0
2021-11-19,MP,2,1,0,0.5,0.0,50.0,0.0
2021-11-19,MQ,15,4,4,0.26666666666666666,0.26666666666666666,26.67,26.67
2021-11-19,MR,2,0,0,0.0,0.0,0.0,0.0
2021-11-19,MT,9,4,2,0.4444444444444444,0.2222222222222222,44.44,22.22
2021-11-19,MU,52,15,3,0.28846153846153844,0.057692307692307696,28.85,5.77
2021-11-19,MV,5,1,0,0.2,0.0,20.0,0.0
2021-11-19,MW,4,0,1,0.0,0.25,0.0,25.0
2021-11-19,MX,3087,1163,282,0.37674117265954,0.0913508260447036,37.67,9.14
2021-11-19,MY,1025,351,88,0.34243902439024393,0.08585365853658537,34.24,8.59
2021-11-19,MZ,27,7,1,0.25925925925925924,0.037037037037037035,25.93,3.7
2021-11-19,NA,13,3,0,0.23076923076923078,0.0,23.08,0.0
2021-11-19,NC,12,10,2,0.8333333333333334,0.16666666666666666,83.33,16.67
2021-11-19,NE,30,14,6,0.4666666666666667,0.2,46.67,20.0
2021-11-19,NG,452,154,62,0.3407079646017699,0.13716814159292035,34.07,13.72
2021-11-19,NI,117,53,15,0.452991452991453,0.1282051282051282,45.3,12.82
2021-11-19,NL,74,28,6,0.3783783783783784,0.08108108108108109,37.84,8.11
2021-11-19,NO,34,10,2,0.29411764705882354,0.058823529411764705,29.41,5.88
2021-11-19,NP,153,62,11,0.40522875816993464,0.0718954248366013,40.52,7.19
2021-11-19,NZ,96,32,12,0.3333333333333333,0.125,33.33,12.5
2021-11-19,OM,35,8,3,0.22857142857142856,0.08571428571428572,22.86,8.57
2021-11-19,PA,147,52,24,0.35374149659863946,0.16326530612244897,35.37,16.33
2021-11-19,PE,1122,418,118,0.37254901960784315,0.1051693404634581,37.25,10.52
2021-11-19,PF,8,2,3,0.25,0.375,25.0,37.5
2021-11-19,PG,14,4,2,0.2857142857142857,0.14285714285714285,28.57,14.29
2021-11-19,PH,1540,578,117,0.37532467532467534,0.07597402597402597,37.53,7.6
2021-11-19,PK,22,4,1,0.18181818181818182,0.045454545454545456,18.18,4.55
2021-11-19,PL,563,237,50,0.42095914742451157,0.08880994671403197,42.1,8.88
2021-11-19,PR,53,16,3,0.3018867924528302,0.05660377358490566,30.19,5.66
2021-11-19,PS,333,131,52,0.3933933933933934,0.15615615615615616,39.34,15.62
2021-11-19,PT,233,82,22,0.351931330472103,0.0944206008583691,35.19,9.44
2021-11-19,PY,46,18,3,0.391304347826087,0.06521739130434782,39.13,6.52
2021-11-19,QA,53,18,5,0.33962264150943394,0.09433962264150944,33.96,9.43
2021-11-19,RE,19,10,3,0.5263157894736842,0.15789473684210525,52.63,15.79
2021-11-19,RO,619,241,54,0.3893376413570275,0.08723747980613894,38.93,8.72
2021-11-19,RS,99,36,13,0.36363636363636365,0.13131313131313133,36.36,13.13
2021-11-19,RU,3420,1244,289,0.36374269005847953,0.08450292397660819,36.37,8.45
2021-11-19,RW,3,3,1,1.0,0.3333333333333333,100.0,33.33
2021-11-19,SA,573,202,44,0.3525305410122164,0.07678883071553229,35.25,7.68
2021-11-19,SB,4,3,0,0.75,0.0,75.0,0.0
2021-11-19,SC,5,4,0,0.8,0.0,80.0,0.0
2021-11-19,SD,33,7,2,0.21212121212121213,0.06060606060606061,21.21,6.06
2021-11-19,SE,40,17,2,0.425,0.05,42.5,5.0
2021-11-19,SG,114,32,15,0.2807017543859649,0.13157894736842105,28.07,13.16
2021-11-19,SH,1,0,0,0.0,0.0,0.0,0.0
2021-11-19,SI,41,24,8,0.5853658536585366,0.1951219512195122,58.54,19.51
2021-11-19,SK,246,97,19,0.3943089430894309,0.07723577235772358,39.43,7.72
2021-11-19,SL,16,4,1,0.25,0.0625,25.0,6.25
2021-11-19,SM,1,1,0,1.0,0.0,100.0,0.0
2021-11-19,SN,52,21,6,0.40384615384615385,0.11538461538461539,40.38,11.54
2021-11-19,SO,34,12,2,0.35294117647058826,0.058823529411764705,35.29,5.88
2021-11-19,SR,10,5,3,0.5,0.3,50.0,30.0
2021-11-19,SV,76,30,13,0.39473684210526316,0.17105263157894737,39.47,17.11
2021-11-19,SX,1,0,1,0.0,1.0,0.0,100.0
2021-11-19,SZ,6,3,1,0.5,0.16666666666666666,50.0,16.67
2021-11-19,TC,1,0,0,0.0,0.0,0.0,0.0
2021-11-19,TD,2,0,0,0.0,0.0,0.0,0.0
2021-11-19,TG,7,3,2,0.42857142857142855,0.2857142857142857,42.86,28.57
2021-11-19,TH,1219,449,75,0.36833470057424117,0.06152584085315833,36.83,6.15
2021-11-19,TJ,49,19,7,0.3877551020408163,0.14285714285714285,38.78,14.29
2021-11-19,TM,14,4,3,0.2857142857142857,0.21428571428571427,28.57,21.43
2021-11-19,TN,101,38,11,0.37623762376237624,0.10891089108910891,37.62,10.89
2021-11-19,TR,2330,799,130,0.34291845493562234,0.055793991416309016,34.29,5.58
2021-11-19,TT,35,13,5,0.37142857142857144,0.14285714285714285,37.14,14.29
2021-11-19,TW,156,52,25,0.3333333333333333,0.16025641025641027,33.33,16.03
2021-11-19,TZ,35,14,7,0.4,0.2,40.0,20.0
2021-11-19,UA,826,307,53,0.37167070217917675,0.06416464891041163,37.17,6.42
2021-11-19,UG,31,13,6,0.41935483870967744,0.1935483870967742,41.94,19.35
2021-11-19,US,5547,2083,756,0.37551829817919596,0.13628988642509465,37.55,13.63
2021-11-19,UY,93,30,9,0.3225806451612903,0.0967741935483871,32.26,9.68
2021-11-19,UZ,303,108,25,0.3564356435643564,0.08250825082508251,35.64,8.25
2021-11-19,VC,9,4,1,0.4444444444444444,0.1111111111111111,44.44,11.11
2021-11-19,VE,16,6,4,0.375,0.25,37.5,25.0
2021-11-19,VG,1,0,0,0.0,0.0,0.0,0.0
2021-11-19,VI,2,0,0,0.0,0.0,0.0,0.0
2021-11-19,VN,2466,779,107,0.31589618815896187,0.04339010543390105,31.59,4.34
2021-11-19,XK,15,4,1,0.26666666666666666,0.06666666666666667,26.67,6.67
2021-11-19,YE,61,19,11,0.3114754098360656,0.18032786885245902,31.15,18.03
2021-11-19,YT,5,3,0,0.6,0.0,60.0,0.0
2021-11-19,ZA,253,95,29,0.37549407114624506,0.11462450592885376,37.55,11.46
2021-11-19,ZM,19,4,3,0.21052631578947367,0.15789473684210525,21.05,15.79
2021-11-19,ZW,8,0,0,0.0,0.0,0.0,0.0
2021-11-20,AD,4,0,0,0.0,0.0,0.0,0.0
2021-11-20,AE,280,118,29,0.42142857142857143,0.10357142857142858,42.14,10.36
2021-11-20,AF,56,20,5,0.35714285714285715,0.08928571428571429,35.71,8.93
2021-11-20,AG,6,3,3,0.5,0.5,50.0,50.0
2021-11-20,AI,1,0,0,0.0,0.0,0.0,0.0
2021-11-20,AL,62,26,2,0.41935483870967744,0.03225806451612903,41.94,3.23
2021-11-20,AM,131,44,12,0.33587786259541985,0.0916030534351145,33.59,9.16
2021-11-20,AO,19,12,4,0.631578947368421,0.21052631578947367,63.16,21.05
2021-11-20,AR,1809,747,180,0.4129353233830846,0.09950248756218906,41.29,9.95
2021-11-20,AS,8,5,0,0.625,0.0,62.5,0.0
2021-11-20,AT,97,28,5,0.28865979381443296,0.05154639175257732,28.87,5.15
2021-11-20,AU,188,73,28,0.3882978723404255,0.14893617021276595,38.83,14.89
2021-11-20,AW,3,2,0,0.6666666666666666,0.0,66.67,0.0
2021-11-20,AZ,220,76,20,0.34545454545454546,0.09090909090909091,34.55,9.09
2021-11-20,BA,102,40,7,0.39215686274509803,0.06862745098039216,39.22,6.86
2021-11-20,BB,12,8,2,0.6666666666666666,0.16666666666666666,66.67,16.67
2021-11-20,BD,304,99,21,0.3256578947368421,0.06907894736842106,32.57,6.91
2021-11-20,BE,187,58,16,0.31016042780748665,0.0855614973262032,31.02,8.56
2021-11-20,BF,23,0,0,0.0,0.0,0.0,0.0
2021-11-20,BG,289,104,16,0.35986159169550175,0.05536332179930796,35.99,5.54
2021-11-20,BH,17,6,1,0.35294117647058826,0.058823529411764705,35.29,5.88
2021-11-20,BI,1,0,0,0.0,0.0,0.0,0.0
2021-11-20,BJ,17,8,6,0.47058823529411764,0.35294117647058826,47.06,35.29
2021-11-20,BN,27,11,1,0.4074074074074074,0.037037037037037035,40.74,3.7
2021-11-20,BO,122,55,13,0.45081967213114754,0.10655737704918032,45.08,10.66
2021-11-20,BR,5655,1962,489,0.3469496021220159,0.08647214854111406,34.69,8.65
2021-11-20,BS,19,12,2,0.631578947368421,0.10526315789473684,63.16,10.53
2021-11-20,BT,6,1,0,0.16666666666666666,0.0,16.67,0.0
2021-11-20,BW,10,3,0,0.3,0.0,30.0,0.0
2021-11-20,BY,217,86,23,0.39631336405529954,0.10599078341013825,39.63,10.6
2021-11-20,BZ,7,3,0,0.42857142857142855,0.0,42.86,0.0
2021-11-20,CA,275,96,29,0.3490909090909091,0.10545454545454545,34.91,10.55
2021-11-20,CD,15,4,4,0.26666666666666666,0.26666666666666666,26.67,26.67
2021-11-20,CG,8,3,1,0.375,0.125,37.5,12.5
2021-11-20,CH,52,15,5,0.28846153846153844,0.09615384615384616,28.85,9.62
2021-11-20,CI,75,24,9,0.32,0.12,32.0,12.0
2021-11-20,CL,1132,409,105,0.36130742049469966,0.09275618374558305,36.13,9.28
2021-11-20,CM,41,15,6,0.36585365853658536,0.14634146341463414,36.59,14.63
2021-11-20,CN,1161,307,114,0.26442721791559,0.09819121447028424,26.44,9.82
2021-11-20,CO,1056,398,103,0.3768939393939394,0.09753787878787878,37.69,9.75
2021-11-20,CR,99,35,17,0.35353535353535354,0.1717171717171717,35.35,17.17
2021-11-20,CV,5,0,0,0.0,0.0,0.0,0.0
2021-11-20,CW,4,1,1,0.25,0.25,25.0,25.0
2021-11-20,CY,43,20,6,0.46511627906976744,0.13953488372093023,46.51,13.95
2021-11-20,CZ,339,139,38,0.41002949852507375,0.11209439528023599,41.0,11.21
2021-11-20,DE,696,236,68,0.3390804597701149,0.09770114942528736,33.91,9.77
2021-11-20,DJ,11,2,1,0.18181818181818182,0.09090909090909091,18.18,9.09
2021-11-20,DK,41,13,3,0.3170731707317073,0.07317073170731707,31.71,7.32
2021-11-20,DO,225,105,21,0.4666666666666667,0.09333333333333334,46.67,9.33
2021-11-20,DZ,4,1,1,0.25,0.25,25.0,25.0
2021-11-20,EC,450,154,30,0.3422222222222222,0.06666666666666667,34.22,6.67
2021-11-20,EE,31,14,4,0.45161290322580644,0.12903225806451613,45.16,12.9
2021-11-20,EG,20,9,4,0.45,0.2,45.0,20.0
2021-11-20,EH,1,0,0,0.0,0.0,0.0,0.0
2021-11-20,ES,727,257,86,0.3535075653370014,0.11829436038514443,35.35,11.83
2021-11-20,ET,15,6,2,0.4,0.13333333333333333,40.0,13.33
2021-11-20,FI,41,11,2,0.2682926829268293,0.04878048780487805,26.83,4.88
2021-11-20,FJ,35,17,7,0.4857142857142857,0.2,48.57,20.0
2021-11-20,FM,11,5,2,0.45454545454545453,0.18181818181818182,45.45,18.18
2021-11-20,FR,1059,349,113,0.3295561850802644,0.10670443814919736,32.96,10.67
2021-11-20,GA,12,5,0,0.4166666666666667,0.0,41.67,0.0
2021-11-20,GB,712,220,72,0.3089887640449438,0.10112359550561797,30.9,10.11
2021-11-20,GD,1,0,0,0.0,0.0,0.0,0.0
2021-11-20,GE,120,49,17,0.4083333333333333,0.14166666666666666,40.83,14.17
2021-11-20,GF,10,3,1,0.3,0.1,30.0,10.0
2021-11-20,GH,51,19,5,0.37254901960784315,0.09803921568627451,37.25,9.8
2021-11-20,GI,1,1,1,1.0,1.0,100.0,100.0
2021-11-20,GL,4,3,0,0.75,0.0,75.0,0.0
2021-11-20,GM,3,2,1,0.6666666666666666,0.3333333333333333,66.67,33.33
2021-11-20,GN,38,6,3,0.15789473684210525,0.07894736842105263,15.79,7.89
2021-11-20,GP,16,6,5,0.375,0.3125,37.5,31.25
2021-11-20,GQ,1,0,0,0.0,0.0,0.0,0.0
2021-11-20,GR,345,133,39,0.3855072463768116,0.11304347826086956,38.55,11.3
2021-11-20,GT,232,86,27,0.3706896551724138,0.11637931034482758,37.07,11.64
2021-11-20,GU,8,4,2,0.5,0.25,50.0,25.0
2021-11-20,GY,28,11,1,0.39285714285714285,0.03571428571428571,39.29,3.57
2021-11-20,HK,56,20,12,0.35714285714285715,0.21428571428571427,35.71,21.43
2021-11-20,HN,101,41,13,0.40594059405940597,0.12871287128712872,40.59,12.87
2021-11-20,HR,67,30,9,0.44776119402985076,0.13432835820895522,44.78,13.43
2021-11-20,HT,38,17,9,0.4473684210526316,0.23684210526315788,44.74,23.68
2021-11-20,HU,296,120,35,0.40540540540540543,0.11824324324324324,40.54,11.82
2021-11-20,ID,2223,878,175,0.394961763382816,0.07872244714349977,39.5,7.87
2021-11-20,IE,94,32,13,0.3404255319148936,0.13829787234042554,34.04,13.83
2021-11-20,IL,421,128,44,0.30403800475059384,0.10451306413301663,30.4,10.45
2021-11-20,IM,1,1,0,1.0,0.0,100.0,0.0
2021-11-20,IN,11983,5114,1327,0.4267712592839856,0.11074021530501543,42.68,11.07
2021-11-20,IQ,28,11,5,0.39285714285714285,0.17857142857142858,39.29,17.86
2021-11-20,IS,3,1,1,0.3333333333333333,0.3333333333333333,33.33,33.33
2021-11-20,IT,1390,503,166,0.3618705035971223,0.11942446043165468,36.19,11.94
2021-11-20,JE,2,2,2,1.0,1.0,100.0,100.0
2021-11-20,JM,41,13,4,0.3170731707317073,0.0975609756097561,31.71,9.76
2021-11-20,JO,147,39,9,0.2653061224489796,0.061224489795918366,26.53,6.12
2021-11-20,JP,938,372,179,0.39658848614072495,0.1908315565031983,39.66,19.08
2021-11-20,KE,69,26,11,0.37681159420289856,0.15942028985507245,37.68,15.94
2021-11-20,KG,158,56,10,0.35443037974683544,0.06329113924050633,35.44,6.33
2021-11-20,KH,6,0,1,0.0,0.16666666666666666,0.0,16.67
2021-11-20,KN,1,0,0,0.0,0.0,0.0,0.0
2021-11-20,KR,340,103,38,0.3029411764705882,0.11176470588235295,30.29,11.18
2021-11-20,KW,92,30,8,0.32608695652173914,0.08695652173913043,32.61,8.7
2021-11-20,KY,1,0,0,0.0,0.0,0.0,0.0
2021-11-20,KZ,1023,392,93,0.3831867057673509,0.09090909090909091,38.32,9.09
2021-11-20,LA,173,66,15,0.3815028901734104,0.08670520231213873,38.15,8.67
2021-11-20,LB,90,38,16,0.4222222222222222,0.17777777777777778,42.22,17.78
2021-11-20,LC,6,4,0,0.6666666666666666,0.0,66.67,0.0
2021-11-20,LK,74,32,8,0.43243243243243246,0.10810810810810811,43.24,10.81
2021-11-20,LT,81,29,6,0.35802469135802467,0.07407407407407407,35.8,7.41
2021-11-20,LU,8,2,1,0.25,0.125,25.0,12.5
2021-11-20,LV,60,19,4,0.31666666666666665,0.06666666666666667,31.67,6.67
2021-11-20,LY,157,45,16,0.28662420382165604,0.10191082802547771,28.66,10.19
2021-11-20,MA,124,43,12,0.3467741935483871,0.0967741935483871,34.68,9.68
2021-11-20,MD,64,23,5,0.359375,0.078125,35.94,7.81
2021-11-20,ME,20,6,2,0.3,0.1,30.0,10.0
2021-11-20,MG,11,1,1,0.09090909090909091,0.09090909090909091,9.09,9.09
2021-11-20,MH,2,0,0,0.0,0.0,0.0,0.0
2021-11-20,MK,67,23,4,0.34328358208955223,0.05970149253731343,34.33,5.97
2021-11-20,ML,79,22,6,0.27848101265822783,0.0759493670886076,27.85,7.59
